Customer ID,InvoiceDate,Recency,Purchase_Frequency,Monetary_Value,R_Score,F_Score,M_Score,RFM_Score,Customer_Tenure,Average_Order_Value,Purchase_Velocity,Daily_Value,Engagement_Score,CLV_Segment
12564,2011-03-23 14:55:00,260,1,456.9,2,1,2,212,260,456.9,0.0038314176245210726,1.7505747126436781,260,Low Value
12565,2011-02-24 10:34:00,288,1,145.92,2,1,1,211,288,145.92,0.0034602076124567475,0.5049134948096885,288,Low Value
12566,2011-09-14 14:30:00,85,1,351.65,3,1,2,312,85,351.65,0.011627906976744186,4.088953488372093,85,Low Value
12567,2011-11-17 11:02:00,22,15,11767.48,4,5,5,455,22,784.4986666666666,0.6521739130434783,511.6295652173913,330,High Value
12568,2010-03-05 09:15:00,644,1,70.0,1,1,1,111,644,70.0,0.0015503875968992248,0.10852713178294573,644,Low Value
12569,2011-12-07 16:24:00,1,32,4124.69,5,5,5,555,1,128.8965625,16.0,2062.345,32,Medium Value
12570,2010-01-26 17:28:00,681,1,77.52,1,1,1,111,681,77.52,0.001466275659824047,0.11366568914956011,681,Low Value
12571,2011-10-31 10:19:00,39,2,519.61,4,2,2,422,39,259.805,0.05,12.99025,78,Low Value
12572,2011-12-01 09:20:00,8,2,1020.42,5,2,3,523,8,510.21,0.2222222222222222,113.38,16,Low Value
12573,2011-04-26 15:52:00,226,5,717.41,2,4,3,243,226,143.482,0.022026431718061675,3.160396475770925,1130,Low Value
12574,2011-01-28 09:20:00,315,1,218.45,2,1,1,211,315,218.45,0.0031645569620253164,0.6912974683544303,315,Low Value
12575,2010-09-08 13:09:00,456,2,622.8199999999999,1,2,3,123,456,311.40999999999997,0.00437636761487965,1.3628446389496716,912,Low Value
12576,2011-11-04 10:11:00,35,8,2142.72,4,4,4,444,35,267.84,0.2222222222222222,59.519999999999996,280,Low Value
12577,2011-11-04 13:24:00,34,8,1617.1,4,4,4,444,34,202.1375,0.22857142857142856,46.20285714285714,272,Low Value
12578,2011-11-18 13:30:00,20,4,4642.45,4,3,5,435,20,1160.6125,0.19047619047619047,221.0690476190476,80,Medium Value
12579,2011-09-22 17:15:00,77,1,440.42,3,1,2,312,77,440.42,0.01282051282051282,5.646410256410257,77,Low Value
12580,2011-04-07 10:24:00,246,2,1052.9,2,2,3,223,246,526.45,0.008097165991902834,4.262753036437247,492,Low Value
12581,2011-10-31 08:56:00,39,1,197.71,4,1,1,411,39,197.71,0.025,4.94275,39,Low Value
12582,2011-04-15 08:45:00,238,4,1980.4,2,3,4,234,238,495.1,0.016736401673640166,8.286192468619248,952,Low Value
12583,2011-12-07 08:07:00,2,27,13591.58,5,5,5,555,2,503.39185185185187,9.0,4530.526666666667,54,High Value
12584,2011-12-06 09:35:00,3,9,2338.15,5,5,4,554,3,259.7944444444445,2.25,584.5375,27,Medium Value
12585,2011-04-19 13:39:00,233,2,2040.1,2,2,4,224,233,1020.05,0.008547008547008548,8.718376068376068,466,Low Value
12586,2011-11-22 16:24:00,16,4,2062.67,5,3,4,534,16,515.6675,0.23529411764705882,121.33352941176472,64,Low Value
12587,2011-12-02 12:47:00,7,1,144.0,5,1,1,511,7,144.0,0.125,18.0,7,Low Value
12588,2011-10-31 15:01:00,38,4,958.78,4,3,3,433,38,239.695,0.10256410256410256,24.58410256410256,152,Low Value
12589,2011-11-11 10:19:00,28,8,4695.66,4,4,5,445,28,586.9575,0.27586206896551724,161.91931034482758,224,Medium Value
12590,2011-05-12 14:52:00,210,2,9864.26,2,2,5,225,210,4932.13,0.009478672985781991,46.75004739336493,420,High Value
12591,2011-01-26 14:35:00,316,3,1338.95,2,3,4,234,316,446.31666666666666,0.00946372239747634,4.223817034700316,948,Low Value
12592,2011-09-08 15:04:00,91,5,2582.66,3,4,4,344,91,516.5319999999999,0.05434782608695652,28.072391304347825,455,Medium Value
12593,2011-08-23 12:43:00,108,3,418.09999999999997,3,3,2,332,108,139.36666666666665,0.027522935779816515,3.835779816513761,324,Low Value
12594,2011-11-02 12:20:00,37,15,5090.110000000001,4,5,5,455,37,339.3406666666667,0.39473684210526316,133.95026315789474,555,Medium Value
12595,2010-07-23 09:10:00,504,1,299.02,1,1,2,112,504,299.02,0.0019801980198019802,0.5921188118811881,504,Low Value
12596,2011-10-19 13:02:00,50,2,618.27,4,2,3,423,50,309.135,0.0392156862745098,12.122941176470588,100,Low Value
12597,2011-11-20 13:33:00,18,4,3811.22,5,3,5,535,18,952.805,0.21052631578947367,200.59052631578948,72,Medium Value
12598,2011-11-30 12:18:00,9,11,4534.09,5,5,5,555,9,412.19,1.1,453.409,99,Medium Value
12599,2011-11-10 13:34:00,28,13,2296.72,4,5,4,454,28,176.67076923076922,0.4482758620689655,79.19724137931034,364,Medium Value
12600,2011-11-11 10:29:00,28,21,4967.42,4,5,5,455,28,236.54380952380953,0.7241379310344828,171.2903448275862,588,Medium Value
12601,2011-06-03 10:17:00,189,6,681.26,2,4,3,243,189,113.54333333333334,0.031578947368421054,3.585578947368421,1134,Low Value
12602,2011-10-12 11:22:00,58,1,153.12,4,1,1,411,58,153.12,0.01694915254237288,2.5952542372881355,58,Low Value
12603,2011-11-18 10:42:00,21,1,739.1999999999999,4,1,3,413,21,739.1999999999999,0.045454545454545456,33.599999999999994,21,Low Value
12604,2011-09-21 14:08:00,78,2,254.18,3,2,1,321,78,127.09,0.02531645569620253,3.21746835443038,156,Low Value
12605,2010-11-28 14:18:00,375,4,1232.95,2,3,4,234,375,308.2375,0.010638297872340425,3.279122340425532,1500,Low Value
12606,2010-01-26 16:23:00,681,1,21.0,1,1,1,111,681,21.0,0.001466275659824047,0.030791788856304986,681,Low Value
12607,2011-10-10 16:06:00,59,1,1579.51,3,1,4,314,59,1579.51,0.016666666666666666,26.325166666666668,59,Low Value
12608,2010-10-31 10:49:00,404,1,415.79,2,1,2,212,404,415.79,0.0024691358024691358,1.026641975308642,404,Low Value
12609,2011-09-22 16:34:00,77,9,3435.86,3,5,5,355,77,381.76222222222225,0.11538461538461539,44.04948717948718,693,Medium Value
12610,2011-11-17 09:34:00,22,5,2099.54,4,4,4,444,22,419.908,0.21739130434782608,91.28434782608696,110,Low Value
12611,2011-10-18 13:12:00,51,1,1193.32,4,1,3,413,51,1193.32,0.019230769230769232,22.948461538461537,51,Low Value
12612,2011-09-26 15:35:00,73,1,704.0400000000001,3,1,3,313,73,704.0400000000001,0.013513513513513514,9.514054054054055,73,Low Value
12613,2011-10-13 14:59:00,56,10,6817.37,4,5,5,455,56,681.737,0.17543859649122806,119.60298245614035,560,High Value
12614,2011-03-07 10:22:00,277,1,315.6,2,1,2,212,277,315.6,0.0035971223021582736,1.1352517985611512,277,Low Value
12615,2011-12-07 15:02:00,1,8,5740.98,5,4,5,545,1,717.6225,4.0,2870.49,8,High Value
12616,2011-09-05 15:17:00,94,3,1131.1,3,3,3,333,94,377.0333333333333,0.031578947368421054,11.906315789473684,282,Low Value
12617,2011-11-10 14:39:00,28,1,352.98,4,1,2,412,28,352.98,0.034482758620689655,12.171724137931035,28,Low Value
12618,2011-11-18 11:10:00,21,1,177.31,4,1,1,411,21,177.31,0.045454545454545456,8.059545454545455,21,Low Value
12619,2011-11-23 14:52:00,15,10,3781.38,5,5,5,555,15,378.13800000000003,0.625,236.33625,150,Medium Value
12620,2011-11-25 10:20:00,14,3,1339.41,5,3,4,534,14,446.47,0.2,89.29400000000001,42,Low Value
12621,2011-12-08 11:25:00,1,35,24311.2,5,5,5,555,1,694.6057142857143,17.5,12155.6,35,High Value
12622,2011-04-21 16:39:00,231,1,180.1,2,1,1,211,231,180.1,0.004310344827586207,0.7762931034482758,231,Low Value
12623,2011-03-08 13:50:00,275,7,3747.84,2,4,5,245,275,535.4057142857143,0.025362318840579712,13.57913043478261,1925,Medium Value
12624,2011-08-25 15:04:00,105,2,641.13,3,2,3,323,105,320.565,0.018867924528301886,6.048396226415094,210,Low Value
12625,2011-05-12 09:54:00,211,4,5164.88,2,3,5,235,211,1291.22,0.018867924528301886,24.362641509433963,844,Medium Value
12626,2011-11-16 16:06:00,22,9,6620.48,4,5,5,455,22,735.6088888888888,0.391304347826087,287.8469565217391,198,High Value
12627,2011-11-29 12:07:00,10,7,4478.53,5,4,5,545,10,639.79,0.6363636363636364,407.1390909090909,70,Medium Value
12628,2011-12-05 13:15:00,3,3,786.46,5,3,3,533,3,262.15333333333336,0.75,196.615,9,Low Value
12629,2010-11-19 09:18:00,385,2,1558.22,2,2,4,224,385,779.11,0.0051813471502590676,4.036839378238342,770,Low Value
12630,2011-11-30 10:48:00,9,2,1270.88,5,2,4,524,9,635.44,0.2,127.08800000000001,18,Low Value
12631,2011-10-13 13:53:00,56,6,3481.57,4,4,5,445,56,580.2616666666667,0.10526315789473684,61.08017543859649,336,Medium Value
12632,2010-07-07 09:39:00,520,2,804.88,1,2,3,123,520,402.44,0.003838771593090211,1.5448752399232246,1040,Low Value
12633,2011-10-12 11:40:00,58,7,5678.16,4,4,5,445,58,811.1657142857142,0.11864406779661017,96.24,406,High Value
12634,2010-06-22 10:05:00,535,2,490.0,1,2,2,122,535,245.0,0.0037313432835820895,0.914179104477612,1070,Low Value
12635,2011-09-11 11:04:00,89,4,2930.41,3,3,5,335,89,732.6025,0.044444444444444446,32.56011111111111,356,Medium Value
12636,2009-12-01 09:55:00,738,1,141.0,1,1,1,111,738,141.0,0.0013531799729364006,0.19079837618403248,738,Low Value
12637,2011-10-03 13:46:00,66,12,8283.81,3,5,5,355,66,690.3175,0.1791044776119403,123.63895522388059,792,High Value
12638,2011-11-06 13:11:00,32,2,921.49,4,2,3,423,32,460.745,0.06060606060606061,27.923939393939396,64,Low Value
12639,2011-04-15 12:48:00,238,3,1312.37,2,3,4,234,238,437.45666666666665,0.012552301255230125,5.491087866108786,714,Low Value
12640,2011-11-16 11:52:00,23,3,1174.58,4,3,3,433,23,391.52666666666664,0.125,48.94083333333333,69,Low Value
12641,2011-08-16 13:26:00,114,1,185.9,3,1,1,311,114,185.9,0.008695652173913044,1.6165217391304347,114,Low Value
12642,2011-11-14 15:03:00,24,3,1013.26,4,3,3,433,24,337.75333333333333,0.12,40.5304,72,Low Value
12643,2011-08-03 12:56:00,127,12,8304.82,3,5,5,355,127,692.0683333333333,0.09375,64.88140625,1524,High Value
12644,2011-08-02 10:33:00,129,4,1918.49,3,3,4,334,129,479.6225,0.03076923076923077,14.757615384615384,516,Low Value
12645,2011-11-06 12:38:00,33,8,3539.3,4,4,5,445,33,442.4125,0.23529411764705882,104.09705882352942,264,Medium Value
12646,2011-12-05 10:14:00,4,2,1346.97,5,2,4,524,4,673.485,0.4,269.394,8,Low Value
12647,2011-11-17 12:56:00,21,36,16955.55,4,5,5,455,21,470.98749999999995,1.6363636363636365,770.7068181818181,756,High Value
12648,2011-07-08 11:55:00,154,4,1112.0,3,3,3,333,154,278.0,0.025806451612903226,7.174193548387096,616,Low Value
12649,2011-08-24 14:41:00,106,8,2294.65,3,4,4,344,106,286.83125,0.07476635514018691,21.445327102803738,848,Medium Value
12650,2011-12-06 16:34:00,2,1,314.44,5,1,2,512,2,314.44,0.3333333333333333,104.81333333333333,2,Low Value
12651,2011-01-09 12:46:00,334,4,377.75,2,3,2,232,334,94.4375,0.011940298507462687,1.1276119402985074,1336,Low Value
12652,2011-01-12 15:00:00,330,2,1017.03,2,2,3,223,330,508.515,0.006042296072507553,3.0725981873111783,660,Low Value
12653,2011-07-14 10:41:00,148,3,4160.83,3,3,5,335,148,1386.9433333333334,0.020134228187919462,27.92503355704698,444,Medium Value
12654,2011-11-29 10:10:00,10,5,601.98,5,4,2,542,10,120.396,0.45454545454545453,54.72545454545455,50,Low Value
12655,2010-10-12 09:17:00,423,1,261.35,1,1,1,111,423,261.35,0.0023584905660377358,0.6163915094339624,423,Low Value
12656,2011-11-22 13:42:00,16,8,6407.83,5,4,5,545,16,800.97875,0.47058823529411764,376.93117647058824,128,High Value
12657,2011-11-28 15:47:00,10,4,1643.18,5,3,4,534,10,410.795,0.36363636363636365,149.38,40,Low Value
12658,2011-11-21 10:22:00,18,1,686.05,5,1,3,513,18,686.05,0.05263157894736842,36.107894736842105,18,Low Value
12659,2011-11-10 11:53:00,29,1,91.68,4,1,1,411,29,91.68,0.03333333333333333,3.056,29,Low Value
12660,2011-11-28 13:26:00,10,1,245.1,5,1,1,511,10,245.1,0.09090909090909091,22.28181818181818,10,Low Value
12661,2010-09-29 16:46:00,435,1,162.0,1,1,1,111,435,162.0,0.0022935779816513763,0.37155963302752293,435,Low Value
12662,2011-12-09 11:59:00,0,20,6726.54,5,5,5,555,0,336.327,20.0,6726.54,0,High Value
12663,2010-03-25 09:40:00,624,2,239.4,1,2,1,121,624,119.7,0.0032,0.38304,1248,Low Value
12664,2011-12-01 17:07:00,7,11,6070.04,5,5,5,555,7,551.8218181818182,1.375,758.755,77,High Value
12665,2011-01-19 08:34:00,324,3,313.6,2,3,2,232,324,104.53333333333335,0.009230769230769232,0.964923076923077,972,Low Value
12666,2010-11-10 16:40:00,393,1,1248.42,2,1,4,214,393,1248.42,0.0025380710659898475,3.168578680203046,393,Low Value
12667,2011-10-12 17:00:00,57,1,620.13,4,1,3,413,57,620.13,0.017241379310344827,10.691896551724138,57,Low Value
12668,2011-11-28 10:56:00,11,10,11383.03,5,5,5,555,11,1138.303,0.8333333333333334,948.5858333333334,110,High Value
12669,2011-07-12 09:54:00,150,3,2744.0299999999997,3,3,4,334,150,914.6766666666666,0.019867549668874173,18.172384105960262,450,Medium Value
12670,2011-11-29 15:23:00,9,7,3760.29,5,4,5,545,9,537.1842857142857,0.7,376.029,63,Medium Value
12671,2010-04-12 16:30:00,605,1,2622.481,1,1,4,114,605,2622.481,0.0016501650165016502,4.327526402640264,605,Medium Value
12672,2011-01-14 09:20:00,329,2,437.05,2,2,2,222,329,218.525,0.006060606060606061,1.3243939393939395,658,Low Value
12673,2011-12-04 13:55:00,4,3,1230.02,5,3,4,534,4,410.00666666666666,0.6,246.004,12,Low Value
12674,2011-11-01 12:12:00,38,4,1970.6,4,3,4,434,38,492.65,0.10256410256410256,50.52820512820512,152,Low Value
12675,2010-06-04 09:49:00,553,2,957.25,1,2,3,123,553,478.625,0.0036101083032490976,1.7278880866425992,1106,Low Value
12676,2011-11-15 12:25:00,24,11,2843.09,4,5,4,454,24,258.4627272727273,0.44,113.7236,264,Medium Value
12677,2010-06-02 14:30:00,554,2,395.1,1,2,2,122,554,197.55,0.0036036036036036037,0.711891891891892,1108,Low Value
12678,2011-10-28 13:04:00,41,21,34281.18,4,5,5,455,41,1632.4371428571428,0.5,816.2185714285714,861,High Value
12679,2011-10-12 12:30:00,58,4,1113.02,4,3,3,433,58,278.255,0.06779661016949153,18.864745762711863,232,Low Value
12680,2011-12-09 12:50:00,0,4,880.81,5,3,3,533,0,220.2025,4.0,880.81,0,Low Value
12681,2011-11-25 11:33:00,14,45,29834.76,5,5,5,555,14,662.9946666666666,3.0,1988.984,630,High Value
12682,2011-12-06 10:00:00,3,52,22950.22,5,5,5,555,3,441.35038461538466,13.0,5737.555,156,High Value
12683,2011-12-05 16:31:00,3,21,11633.7,5,5,5,555,3,553.9857142857143,5.25,2908.425,63,High Value
12684,2011-12-02 09:53:00,7,7,2283.63,5,4,4,544,7,326.23285714285714,0.875,285.45375,49,Medium Value
12685,2011-11-11 13:46:00,27,6,2863.08,4,4,4,444,27,477.18,0.21428571428571427,102.25285714285714,162,Medium Value
12686,2010-12-03 09:51:00,371,1,89.14,2,1,1,211,371,89.14,0.002688172043010753,0.2396236559139785,371,Low Value
12687,2010-08-16 12:12:00,480,2,2138.91,1,2,4,124,480,1069.455,0.004158004158004158,4.446798336798336,960,Low Value
12688,2011-08-18 08:49:00,113,1,4873.8099999999995,3,1,5,315,113,4873.8099999999995,0.008771929824561403,42.75271929824561,113,Medium Value
12689,2011-11-14 08:31:00,25,2,1247.61,4,2,4,424,25,623.805,0.07692307692307693,47.985,50,Low Value
12690,2011-05-18 09:09:00,205,1,389.01,2,1,2,212,205,389.01,0.0048543689320388345,1.8883980582524271,205,Low Value
12691,2011-11-11 16:49:00,27,7,1170.4,4,4,3,443,27,167.20000000000002,0.25,41.800000000000004,189,Low Value
12692,2010-03-12 14:02:00,636,1,110.95,1,1,1,111,636,110.95,0.0015698587127158557,0.17417582417582417,636,Low Value
12693,2011-08-04 17:51:00,126,7,1703.02,3,4,4,344,126,243.28857142857143,0.05511811023622047,13.409606299212598,882,Low Value
12694,2011-09-30 13:06:00,69,3,1843.35,3,3,4,334,69,614.4499999999999,0.04285714285714286,26.333571428571428,207,Low Value
12695,2011-12-02 13:22:00,6,7,1407.1200000000001,5,4,4,544,6,201.0171428571429,1.0,201.0171428571429,42,Low Value
12696,2010-10-01 10:43:00,434,2,851.91,1,2,3,123,434,425.955,0.004597701149425287,1.9584137931034482,868,Low Value
12697,2011-11-11 08:47:00,28,3,957.59,4,3,3,433,28,319.19666666666666,0.10344827586206896,33.02034482758621,84,Low Value
12698,2010-04-28 15:51:00,589,1,339.75,1,1,2,112,589,339.75,0.001694915254237288,0.5758474576271186,589,Low Value
12699,2010-10-18 12:07:00,417,1,638.11,1,1,3,113,417,638.11,0.0023923444976076554,1.526578947368421,417,Low Value
12700,2011-12-02 10:47:00,7,4,4939.99,5,3,5,535,7,1234.9975,0.5,617.49875,28,Medium Value
12701,2011-09-21 10:47:00,79,6,2446.41,3,4,4,344,79,407.73499999999996,0.075,30.580125,474,Medium Value
12702,2011-11-20 10:36:00,19,1,219.0,4,1,1,411,19,219.0,0.05,10.95,19,Low Value
12703,2011-09-29 17:52:00,70,4,1006.53,3,3,3,333,70,251.6325,0.056338028169014086,14.176478873239436,280,Low Value
12704,2011-12-02 13:15:00,6,8,2340.84,5,4,4,544,6,292.605,1.1428571428571428,334.4057142857143,48,Medium Value
12705,2011-11-24 13:17:00,14,14,11762.1,5,5,5,555,14,840.15,0.9333333333333333,784.14,196,High Value
12707,2011-02-21 08:38:00,291,1,603.42,2,1,2,212,291,603.42,0.003424657534246575,2.0665068493150685,291,Low Value
12708,2011-11-10 09:52:00,29,18,5117.66,4,5,5,455,29,284.31444444444446,0.6,170.58866666666665,522,Medium Value
12709,2011-11-24 15:38:00,14,34,30291.76,5,5,5,555,14,890.9341176470588,2.2666666666666666,2019.4506666666666,476,High Value
12710,2011-09-04 12:00:00,96,3,1149.02,3,3,3,333,96,383.00666666666666,0.030927835051546393,11.845567010309278,288,Low Value
12711,2010-04-07 11:59:00,611,2,1339.05,1,2,4,124,611,669.525,0.0032679738562091504,2.1879901960784314,1222,Low Value
12712,2011-11-11 08:19:00,28,21,6723.03,4,5,5,455,28,320.14428571428573,0.7241379310344828,231.82862068965517,588,High Value
12713,2011-12-09 12:16:00,0,1,848.55,5,1,3,513,0,848.55,1.0,848.55,0,Low Value
12714,2011-11-30 15:43:00,8,12,14093.71,5,5,5,555,8,1174.4758333333332,1.3333333333333333,1565.9677777777777,96,High Value
12715,2011-08-25 15:22:00,105,1,343.36,3,1,2,312,105,343.36,0.009433962264150943,3.2392452830188683,105,Low Value
12716,2011-12-06 08:55:00,3,2,1053.49,5,2,3,523,3,526.745,0.5,263.3725,6,Low Value
12717,2011-07-11 14:47:00,150,3,1308.91,3,3,4,334,150,436.30333333333334,0.019867549668874173,8.668278145695364,450,Low Value
12718,2011-09-29 16:38:00,70,1,238.25,3,1,1,311,70,238.25,0.014084507042253521,3.3556338028169015,70,Low Value
12719,2011-12-04 13:45:00,4,2,644.95,5,2,3,523,4,322.475,0.4,128.99,8,Low Value
12720,2011-12-07 08:03:00,2,30,7787.28,5,5,5,555,2,259.57599999999996,10.0,2595.7599999999998,60,High Value
12721,2011-11-08 12:13:00,31,8,4013.08,4,4,5,445,31,501.635,0.25,125.40875,248,Medium Value
12722,2011-09-15 14:50:00,84,4,997.63,3,3,3,333,84,249.4075,0.047058823529411764,11.736823529411765,336,Low Value
12723,2011-12-06 10:19:00,3,5,725.07,5,4,3,543,3,145.014,1.25,181.2675,15,Low Value
12724,2011-12-04 16:02:00,4,7,2317.52,5,4,4,544,4,331.07428571428574,1.4,463.504,28,Medium Value
12725,2010-12-03 15:45:00,370,4,2266.76,2,3,4,234,370,566.69,0.01078167115902965,6.109865229110513,1480,Medium Value
12726,2011-11-11 13:35:00,27,11,4014.6,4,5,5,455,27,364.96363636363634,0.39285714285714285,143.37857142857143,297,Medium Value
12727,2011-11-29 11:46:00,10,10,5679.53,5,5,5,555,10,567.953,0.9090909090909091,516.320909090909,100,High Value
12728,2011-09-29 15:31:00,70,5,1070.17,3,4,3,343,70,214.03400000000002,0.07042253521126761,15.072816901408451,350,Low Value
12729,2011-08-18 11:40:00,113,1,453.01,3,1,2,312,113,453.01,0.008771929824561403,3.9737719298245615,113,Low Value
12730,2010-07-06 12:19:00,521,1,829.25,1,1,3,113,521,829.25,0.0019157088122605363,1.5886015325670497,521,Low Value
12731,2011-11-16 11:59:00,23,17,25775.71,4,5,5,455,23,1516.2182352941177,0.7083333333333334,1073.9879166666667,391,High Value
12732,2011-06-13 11:33:00,179,1,236.26000000000002,3,1,1,311,179,236.26000000000002,0.005555555555555556,1.3125555555555557,179,Low Value
12733,2011-04-19 16:19:00,233,4,2424.87,2,3,4,234,233,606.2175,0.017094017094017096,10.362692307692308,932,Medium Value
12734,2010-12-22 12:47:00,352,3,639.65,2,3,3,233,352,213.21666666666667,0.0084985835694051,1.812039660056657,1056,Low Value
12735,2011-01-28 13:37:00,314,2,779.5699999999999,2,2,3,223,314,389.78499999999997,0.006349206349206349,2.4748253968253966,628,Low Value
12736,2011-01-11 07:57:00,332,1,234.0,2,1,1,211,332,234.0,0.003003003003003003,0.7027027027027027,332,Low Value
12737,2010-07-29 12:29:00,498,2,3710.5,1,2,5,125,498,1855.25,0.004008016032064128,7.435871743486974,996,Medium Value
12738,2010-12-02 18:27:00,371,1,155.35,2,1,1,211,371,155.35,0.002688172043010753,0.4176075268817204,371,Low Value
12739,2011-09-22 13:00:00,77,4,2726.73,3,3,4,334,77,681.6825,0.05128205128205128,34.95807692307692,308,Medium Value
12740,2011-10-07 10:44:00,63,1,427.6,3,1,2,312,63,427.6,0.015625,6.68125,63,Low Value
12741,2010-06-28 14:36:00,528,2,406.07,1,2,2,122,528,203.035,0.003780718336483932,0.7676181474480152,1056,Low Value
12742,2010-03-24 12:43:00,625,1,1201.52,1,1,3,113,625,1201.52,0.001597444089456869,1.9193610223642172,625,Low Value
